date,AdrActCnt,CapMrktCurUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-01-28,397,1592043954.84207,0,625.84859452,,0.000137056612752599,1.59204395484207,,79.4259892378476,1000000000,462,462,1597830.543621,2543816.45783383,3547.79628149784,5648.2476229698,751.764311,1196.84182679356,1639081.882052,2609490.40181205,,0.131944587846589,0.132481331211372
2018-01-29,565,1437582135.92694,0,448.77636732,,0.00012913317962781,1.43758213592694,,68.9926088147955,1000000000,596,595,2228281.328588,3203337.43179766,4224.608401,6073.22156856447,587.377515,844.403422609158,2513641.998595,3613566.83329586,,0.133926797304441,0.132014534613029
2018-01-30,546,1224430802.09918,0,131.19336529,,0.00012294041456821,1.22443080209918,,42.1726902101898,1000000000,582,580,7622336.676653,9333023.81086423,14073.7076572621,17232.2811552908,1025.131519,1255.20260806632,8162750.441212,9994723.07006865,,0.13790839125809,0.133137288063791
2018-01-31,489,1200228875.30727,0,291.81114814,,0.000119424620374495,1.20022887530727,,35.138226139198,1000000000,521,521,3426873.875028,4113032.97684472,6788.29957261804,8147.51316129217,1000,1200.22887530727,3536704.077334,4244854.35703322,,0.136955622979647,0.132354225418227
2018-02-01,421,997162840.951612,0,365.86726507,,0.000110307270370441,0.997162840951612,,1.64938845189112,1000000000,465,465,2733231.681223,2725477.06822728,6758.34713950323,6739.17263376424,997.6863,994.855705286502,3142631.419869,3133715.27470037,,0.140673358759925,0.134161681023994
2018-02-02,491,927440192.412237,0,284.15313372,,0.000105557935846832,0.927440192412237,,-12.8939730018239,1000000000,536,536,3519229.180845,3263874.58862565,7573.88727286007,7024.32746964994,1666.8580775,1545.91117612049,4059603.578253,3765039.52373237,,0.140825166924732,0.134265161036556
2018-02-03,233,1041298775.64084,0,495.82041547,,0.000114026208526759,1.04129877564084,,-7.35520254543622,1000000000,221,221,2016859.267578,2100153.08596885,12139.4732784525,12640.8186617773,905,942.37539195496,2682823.594538,2793620.92425278,,0.123028654569817,0.134915064810206
2018-02-04,243,854195550.242453,0,785.53657013,,0.000103532242366238,0.854195550242453,,-47.6673200114865,1000000000,236,236,1273015.207727,1087403.92583138,6497.46340467797,5550.1043281391,790.860405,675.549438813944,1533401.363504,1309824.62144083,,0.115609560858156,0.135981969940173
2018-02-05,449,663839867.142157,0,419.64914699,,0.0000969174016210309,0.663839867142157,,-68.6284813484915,1000000000,495,495,2382943.006469,1581892.56882171,5586.27594385859,3708.39268039051,2000,1327.67973428431,2765206.59221,1835654.3767933,,0.122640315536233,0.139914170333796
2018-02-06,430,793606792.347654,0,228.20311225,,0.000102551144164697,0.793606792347654,,-61.6097043764566,1000000000,510,510,4382061.182792,3477633.51914673,9969.95373014118,7912.22299963187,3257.1544225,2584.8998734212,5084676.402372,4035233.72981225,,0.127120643143829,0.141794849625098
2018-02-07,420,786254532.740687,0,507.74649196,,0.000103120820525048,0.786254532740687,,-55.7987494700388,1000000000,466,465,1969486.773084,1548517.90251012,4666.88590713333,3669.36019826722,2200,1729.75997202951,2170101.946817,1706252.49219426,,0.12686339401247,0.14105754256722
2018-02-08,267,832555433.983127,0,12.39587408,,0.000101301605349131,0.832555433983127,,-54.0534127495087,1000000000,273,273,80672003.717785,67163915.0655489,295869.064457681,246327.397361747,1450.5327,1207.64888155522,80772254.596947,67247379.4797568,,0.127766325232052,0.140196088563736
2018-02-09,268,949692254.52406,0,1116.27721574,,0.000109658490522353,0.94969225452406,,-47.6066570455788,1000000000,251,251,895834.821228,850767.391053178,3728.05620641434,3540.50610366205,1000,949.69225452406,935742.10781,888667.032019175,,0.131098000144447,0.141023372719341
2018-02-10,350,865079148.39793,0,668.92091189,,0.000101412597221974,0.86507914839793,,-51.7704329170058,1000000000,367,367,1494945.040929,1293245.78290857,4710.67062365395,4075.10293149371,831.5,719.313311892879,1728816.118881,1495562.77585819,,0.131243452038989,0.141067557779669
2018-02-11,273,841448642.94455,0,1523.93997786,,0.000103924522711636,0.84144864294455,,-54.7812329566803,1000000000,276,276,656193.82294,552153.401821459,2677.16139325725,2252.69382129985,515.13725,433.461539942687,738896.544539,621743.494678759,,0.118706652865507,0.140925692862485
2018-02-12,289,895182241.179956,0,812.91916996,,0.000100495665328606,0.895182241179956,,-63.0843231518789,1000000000,313,313,1230134.602496,1101194.65041538,4156.37100784345,3720.70951397669,417.98594,374.173590550911,1300944.125455,1164582.0778747,,0.12009324379832,0.140795187238856
2018-02-13,206,846364552.816301,0,236.68001044,,0.0000992923317953953,0.846364552816301,,-64.250877468418,1000000000,212,212,4225113.891761,3575986.62959824,20257.4716138443,17145.2059036403,922.0564,780.395852657408,4294583.982135,3634783.65157174,,0.120143241564804,0.121485385075263
2018-02-14,241,940279733.511228,0,611.88192955,,0.0000993186685688549,0.940279733511228,,-58.3927491755323,1000000000,249,248,1634302.226795,1536701.26228761,8380.38171764516,7879.90308818976,1075.9550645,1011.69874131812,2078334.665976,1954215.96587106,,0.108730009724088,0.119627145962985
2018-02-15,205,945693228.995022,0,578.37387727,,0.0000935706148737366,0.945693228995022,,-41.9556200210796,1000000000,206,206,1728985.418069,1635089.80289898,9811.39509688835,9278.56991012227,1516.6321135,1434.26872061336,2021147.389959,1911385.40148519,,0.108089692947744,0.119096921489977
2018-02-16,189,969884603.39763,0,2354.1541638,,0.0000951864244263237,0.96988460339763,,-43.2410242332855,1000000000,179,178,424781.017053,411988.568255291,2403.45535072472,2331.07433962156,572.1761,554.944789822103,427815.052429,414931.232452637,,0.108294435168493,0.118276778635241
2018-02-17,153,1066106880.41453,0,2267.58376103,,0.00009617044029232,1.06610688041453,,-38.137346228483,1000000000,139,139,440998.042579,470151.047442812,3932.27533151799,4192.22578661565,621.266559,662.33655312136,546586.271081,582719.384339576,,0.110232757064235,0.118913174906981
2018-02-18,144,977066129.564191,0,1538.82795981,,0.0000934804373799001,0.977066129564191,,-40.7706928418201,1000000000,129,129,649845.223846,634941.757678987,5533.29371864341,5406.39387741677,1013.1599,989.924222122643,713794.889705,697424.810186763,,0.107788908281353,0.119474370470484
2018-02-19,212,1014306641.68268,0,494.38225271,,0.0000910561316306092,1.01430664168268,,-45.5434997003372,1000000000,227,227,2022726.330712,2051664.75154762,8963.03839348899,9091.26937217274,1924.836141,1952.37408196716,2034609.715322,2063718.14748321,,0.106610575768509,0.11920714656425
2018-02-20,284,968797339.824294,0,259.83053923,,0.0000861464672234059,0.968797339824294,,-41.292418179369,1000000000,297,297,3848662.297166,3728573.79537648,14506.7794582088,14054.1293485304,2100,2034.47441363102,4308513.499088,4174076.41651351,,0.104498515204649,0.119365968362431
2018-02-21,208,860950369.324643,0,617.6154858,,0.0000823177622057255,0.860950369324643,,-40.51587520713,1000000000,200,200,1619130.386134,1393990.90392682,9662.96309314,8319.33164380928,1069.92895,921.155724653627,1932592.618628,1663866.32876186,,0.106264574437895,0.120254451955815
2018-02-22,216,808263263.52402,0,680.85572708,,0.0000818232697216724,0.80826326352402,,-42.7158845190128,1000000000,205,205,1468739.940379,1187128.53747881,8025.14644224878,6486.43105367018,1493.491818,1207.1345708631,1645155.020661,1329718.36600239,,0.105544186758305,0.120450553534998
2018-02-23,178,840862163.590109,0,906.88169165,,0.0000827696360731132,0.840862163590109,,-43.8558245422087,1000000000,176,176,1102679.665062,927201.60891085,6587.75733599432,5539.3958867508,2000.45,1682.10271515383,1159445.291135,974933.67606814,,0.106098377958977,0.120542030351295
2018-02-24,177,820452498.223018,0,1737.21709627,77.2907624901605,0.0000846997240994228,0.820452498223018,,-43.2109232204255,1000000000,146,146,575633.294276,472279.77434909,4177.19396216438,3427.18922181988,1006,825.375213212356,609870.318476,500369.626385702,,0.106011970394413,0.119464937357957
2018-02-25,172,809790901.153869,0,1737.60527539,80.7461564967282,0.0000843248692224881,0.809790901153869,,-41.5531271195341,1000000000,152,152,575504.698429,466038.468359106,4086.10876880263,3308.89370210141,597.03785,483.475818574469,621088.532858,502951.842719414,,0.103811031758836,0.118630365273289
2018-02-26,205,837597345.085124,0,714.26900811,86.1481447435011,0.0000812226183974957,0.837597345085124,,-44.9701457569893,1000000000,220,220,1400032.744875,1172663.71013954,6774.1113911,5673.97771649626,403.5886925,338.044817344376,1490304.506042,1248275.09762918,,0.103574951907663,0.118709164048544
2018-02-27,210,843003777.786059,0,496.15072549,88.1808371259492,0.0000791247689229686,0.843003777786059,,-47.0489633642254,1000000000,222,222,2015516.552981,1699088.06835332,9277.94960525676,7821.34656734012,361.24915,304.534398172003,2059704.812367,1736338.93794951,,0.102539700837992,0.118587088270703
2018-02-28,251,806393233.802063,0,789.3805202,124.767336946088,0.0000782372446395841,0.806393233802063,,-43.9062844724272,1000000000,272,272,1266816.160795,1021551.98053619,5636.91456176838,4545.56976213034,1000,806.393233802063,1533240.760801,1236394.97529945,,0.0989997865298751,0.118714051911626
2018-03-01,229,827055068.904265,0,1409.59797232,135.451411289468,0.0000757124695414454,0.827055068904265,,-32.4539151182451,1000000000,225,225,709422.132862,586731.170976392,3416.64419014222,2825.75289609943,383.8926,317.500320744837,768744.942782,635794.401622372,,0.0992654218715458,0.118690805516672
2018-03-02,201,823457819.894993,0,1422.0532019,137.493569322035,0.0000747642499213148,0.823457819894993,,-31.3916006491529,1000000000,191,191,703208.571002,579062.59680878,4186.51517796335,3447.418661403,935.426735,770.284459874591,799624.398991,658456.964327973,,0.0935573425164411,0.117940503491058
2018-03-03,152,819349175.802414,0,674.92664992,137.12904868638,0.0000717111922662536,0.819349175802414,,-17.8319586176624,1000000000,130,130,1481642.48681,1213982.55040161,11543.3883600769,9458.06573879621,558.9347,457.96268577237,1500640.48681,1229548.54604351,,0.0926953394952882,0.11740355772275
2018-03-04,153,815044380.513561,0,1174.82600704,143.382223313971,0.0000711047733715121,0.815044380513561,,-12.1189282951323,1000000000,179,179,851189.873233,693757.522928607,5677.49600696648,4627.41121586621,2244,1828.95958987243,1016271.785247,828306.607640052,,0.089774920421184,0.117146879821612
2018-03-05,339,818865965.941303,0,352.44464539,144.302904043319,0.0000709548501806145,0.818865965941303,,-21.3610939437287,1000000000,460,460,2837324.990156,2323388.86875349,6898.79077676304,5649.18497324102,599.796,491.15253090773,3173443.757311,2598625.08769087,,0.0820425819389699,0.105900901035662
2018-03-06,394,771862131.443229,0,302.24392463,137.11134645196,0.0000722918033661971,0.771862131443229,,-9.63870846387044,1000000000,539,539,3308585.941757,2553772.19706766,6478.217035141,5000.29040869577,550.260569,424.725295637504,3491758.981941,2695156.53028702,,0.0675266476308793,0.0997753992334586
2018-03-07,432,689185563.362828,0,15.93658657,117.933935611962,0.0000695930167161265,0.689185563362828,,3.81804369927113,1000000000,671,671,62748694.370599,43245494.2800832,94225.4544973949,64938.8229409056,999,688.496377799465,63225279.967752,43573950.1933477,,0.0623154404971228,0.100556731598267
2018-03-08,270,637758694.884307,0,680.6123402,112.130492917915,0.0000683522182872863,0.637758694884307,,-19.6379490405212,1000000000,321,320,1469265.161581,937036.631888879,5783.063825,3688.19923746465,1888.675834,1204.51943495137,1850580.424,1180223.75598869,,0.0637609643084026,0.0993540282314005
2018-03-09,249,668701731.166763,0,522.82875769,118.602689350414,0.0000720728281691929,0.668701731166763,,-14.9509855497003,1000000000,256,254,1912672.142238,1279007.17266899,7627.96605394488,5100.83410555425,1105.44545,739.213286125421,1937503.377702,1295611.86281078,,0.0634311036071286,0.0996047240036987
2018-03-10,160,629641936.150421,0,812.18523001,112.081110489043,0.0000716596604163678,0.629641936150421,,-24.3723708416536,1000000000,160,160,1231246.22691,775244.258189513,7922.6383087625,4988.42532414872,999.3028885,629.203005515848,1267622.129402,798148.051863795,,0.0581819083387026,0.0997357605012939
2018-03-11,161,673004755.273887,0,870.28549707,121.876751634644,0.0000707418143722286,0.673004755273887,,-29.1344378067857,1000000000,155,155,1149048.218506,773314.915093526,7880.58784418064,5303.67309348716,1000,673.004755273887,1221491.115848,822069.32949051,,0.0579908426337955,0.100337984664589
2018-03-12,247,648997024.846141,0,313.27279281,119.151809187734,0.0000709449951883712,0.648997024846141,,-24.9783067771266,1000000000,301,301,3192106.122715,2071667.37663519,12918.2304062425,8383.89309992835,2048,1329.1459068849,3888387.352279,2523551.82307843,,0.058114012287816,0.10011854063935
2018-03-13,187,650225324.01688,0,413.81523306,121.386810766608,0.0000709810901807538,0.65022532401688,,-22.725489016003,1000000000,187,187,2416537.430481,1571293.83373343,13113.4812315668,8526.71758278483,1862.32,1210.92762542312,2452220.990303,1594496.18798076,,0.0565481312759611,0.0929139100988581
2018-03-14,196,585189401.215702,0,708.99111851,110.535984681925,0.0000711725061170327,0.585189401215702,,-34.6290202937501,1000000000,197,197,1410454.904006,825383.260717021,9077.26986649238,5311.92211784601,1326,775.961146012021,1788222.163699,1046448.65721566,,0.0586531540682656,0.0935414271252215
2018-03-15,190,578347739.333368,0,599.51333176,109.59482019054,0.0000699451539759774,0.578347739333368,,-31.6668287431344,1000000000,191,191,1668019.620283,964695.376554376,8855.45199431414,5121.53064168675,2042.5757,1181.31903851227,1691391.330914,978212.352562168,,0.0540970489241496,0.093504602505613
2018-03-16,144,563029807.074244,0,920.16718576,108.648481655591,0.0000672121554199515,0.563029807074244,,-40.12103132631,1000000000,127,127,1086759.031918,611877.728076984,8776.09070523622,4941.20065663521,1671.759077,941.250190597926,1114563.519565,627532.483392672,,0.0539512312628484,0.0843957322143895
2018-03-17,132,495923823.130978,0,1102.63008755,96.3257365096702,0.0000629212250071513,0.495923823130978,,-47.5597574429087,1000000000,153,153,906922.467734,449764.457482026,7069.59204440523,3505.97911463779,3302,1637.54046397849,1081647.582794,536414.804539582,,0.0569235290841682,0.08511093225631
2018-03-18,159,516304299.80868,0,837.53511555,107.099462958556,0.000063048387555497,0.51630429980868,,-46.766419633841,1000000000,208,208,1193979.788343,616456.898606149,7102.21455821635,3666.9039145709,2093,1080.62489949957,1477260.628109,762716.014230748,,0.0537148685583089,0.08540070389125
2018-03-19,214,520889454.751485,0,597.17567544,109.063659165035,0.0000610154037118808,0.520889454751485,,-51.1409724183611,1000000000,248,248,1674549.116983,872254.976499855,7993.37354072984,4163.66398525571,1483.9193625,772.957947627796,1982356.638101,1032588.66834342,,0.0526935060956369,0.085427729179724
2018-03-20,205,560453190.095947,0,519.21695331,117.786966996867,0.0000630037904144357,0.560453190095947,,-42.6391752679084,1000000000,237,237,1925977.17319,1079420.05076631,9452.95014551899,5297.93606487406,2163,1212.26025017753,2240349.184488,1255610.84737515,,0.0545154041630849,0.0842789998197375
2018-03-21,231,706653662.422311,0,720.21183443,150.730544989035,0.0000795817513732739,0.706653662422311,,-30.3313580546007,1000000000,271,271,1388480.377853,981174.744211337,5836.57105910332,4124.43431490343,1536,1085.42002548067,1581710.757017,1117721.69933883,,0.0715984618330879,0.0893749224099115
2018-03-22,297,673009454.931678,0,363.29060654,144.078023281896,0.0000772626957808669,0.673009454931678,,-30.5314509788251,1000000000,325,325,2752617.276665,1852537.45300383,10493.5045756154,7062.22779475798,1500,1009.51418239752,3410388.987075,2295224.03329634,,0.0690056974301031,0.0881541614380867
2018-03-23,214,725548148.109942,0,458.75425984,155.734586952946,0.0000827142191933399,0.725548148109942,,-15.7270646530897,1000000000,223,223,2179816.271003,1581561.65864615,10441.0941799417,7575.5165464982,1000,725.548148109942,2328364.002127,1689340.1898691,,0.0698677345213951,0.0888789760649461
2018-03-24,219,741907991.154286,0,907.66185481,159.611755209637,0.0000861582836563225,0.741907991154286,,-8.20961131901822,1000000000,264,264,1101731.878128,817383.684492583,4651.02938648864,3450.63586892934,1400,1038.671187616,1227871.758033,910967.869397344,,0.0695591133452372,0.0884974243387472
2018-03-25,173,715436806.2662,0,731.10003729,154.016712754235,0.00008476125873235,0.7154368062662,,-14.9162803078686,1000000000,161,161,1367801.872514,978575.803276344,8502.22314801863,6082.80337518101,969.292389,693.467451124295,1368857.926831,979331.343404142,,0.0697155172244211,0.0884990269671257
2018-03-26,245,640168689.23322,0,542.00459973,137.867377925228,0.000078344663571681,0.64016868923322,,-21.973704678853,1000000000,268,268,1845002.792423,1181113.01925706,9073.03830558955,5808.27503945206,2032.9999995,1301.46294489105,2431574.265898,1556617.71057315,,0.0724605128173082,0.0893591246207645
2018-03-27,163,595768950.048514,0,677.75673636,128.806630321588,0.00007601745325292,0.595768950048514,,-26.4292857329461,1000000000,171,171,1475455.641162,879030.658178242,9170.16530493567,5463.29975549284,1004.809823,598.634493247143,1568098.267144,934224.258189275,,0.0729344635793897,0.0885374401359909
2018-03-28,220,650368082.310146,0,788.99023533,141.034350042018,0.000081975973013791,0.650368082310146,,-22.3531346981467,1000000000,221,221,1267442.808826,824304.349013951,6140.13443463348,3993.34745737907,972,632.157776005462,1356969.710054,882529.788080775,,0.075183814262416,0.0892161267618133
2018-03-29,184,585776267.022504,0,692.79098757,127.200790474681,0.0000824042247605157,0.585776267022504,,-30.5132097318827,1000000000,179,179,1443436.791093,845531.015169399,8292.75462509497,4857.69884762174,1512,885.693715738026,1484403.077892,869528.093724291,,0.0770066822040143,0.0892594543921956
2018-03-30,184,589349417.573775,0,637.92419906,128.164491322061,0.000086261205932657,0.589349417573775,,-26.9153816190828,1000000000,200,200,1567584.364208,923854.932043741,7895.474131445,4653.19308083592,1425,839.822920042629,1579094.826289,930638.616167184,,0.0767652583829573,0.0871958267420964
2018-03-31,136,608008702.591056,0,1649.98733802,133.648085075478,0.0000878335734294891,0.608008702591056,,-26.485100514941,1000000000,120,120,606065.256963,368492.950571589,5621.9365787,3418.18636526459,1599.5,972.509919794394,674632.389444,410182.36383175,,0.0771687976562236,0.0873732232474522
2018-04-01,110,581639663.320803,0,3298.67766142,128.40892077492,0.0000854783652991439,0.581639663320803,,-29.3661861885077,1000000000,89,88,303151.778573,176325.098424302,3744.92929161364,2178.19941233437,1365.4409,794.194585360454,329553.777662,191681.548285424,,0.0774147634948585,0.0844148690842155
2018-04-02,149,581234296.089495,0,2019.87639109,129.373257669066,0.0000826408135564028,0.581234296089495,,-29.061465702913,1000000000,141,141,495079.800137,287757.359140757,3720.39271405674,2162.41984033125,882.1292,512.723744621989,524575.372682,304901.197486707,,0.0774332209863421,0.0840023842077403
2018-04-03,155,618540122.815641,0,1443.65584562,139.302605454906,0.0000833522099839068,0.618540122815641,,-24.1096389835977,1000000000,174,174,692685.866257,428454.000787263,4569.4189462931,2826.36895623625,603.501389,373.28982327147,795078.896655,491788.198385108,,0.0785949256703663,0.0829244507839837
2018-04-04,137,564439912.365656,0,1398.21945077,128.601965012235,0.0000832440502630041,0.564439912365656,,-31.0705370790663,1000000000,163,163,715195.31462,403684.780708441,5072.27898641718,2862.99670658747,1366.6842,771.411110079527,826781.474786,466668.463173758,,0.0795478353669662,0.0798351425070856
2018-04-05,136,538060627.957244,0,928.37726303,125.546427974984,0.0000791449220358203,0.538060627957244,,-30.2905783250206,1000000000,162,162,1077148.310097,579571.096133876,7963.30907281481,4284.74308033636,2493.8149105,1341.82361675277,1290056.069796,694128.37901449,,0.0774365409208975,0.0731743420399237
2018-04-06,160,507326444.697702,0,320.17042759,120.368444263985,0.0000767456367623512,0.507326444697702,,-26.3875403567304,1000000000,185,184,3123336.553957,1584551.22951338,19372.3857858098,9828.12360602718,1408.5,714.569297356713,3564518.984589,1808374.743509,,0.0769166333926032,0.0694181709622687
2018-04-07,114,532483255.499883,0,1621.39049899,130.316478444424,0.0000773231127603321,0.532483255499883,,-16.5070959014556,1000000000,97,97,616754.569997,328411.481276433,6440.50072161856,3429.45879129679,1600,851.973208799813,624728.569997,332657.502755789,,0.0769430024297059,0.0697989203837942
2018-04-08,103,560038252.155851,0,2033.86668593,141.47076804819,0.0000798913785145079,0.560038252155851,,-16.2499174065714,1000000000,87,87,491674.310278,275356.421358025,5703.47894075862,3194.16637719016,688.666084,385.679350002374,496202.667846,277892.474815544,,0.0769984735337654,0.0696977403006919
2018-04-09,158,532130883.460545,0,459.12680932,137.55735235086,0.000078987583353211,0.532130883460545,,-15.4867468463188,1000000000,164,164,2178047.501707,1159006.34130238,14187.4786689451,7549.59555818341,1204.08191,640.729170527161,2326746.501707,1238133.67154208,,0.0762406068014729,0.0674680969935673
2018-04-10,187,531626310.452882,0,524.63769014,140.829146985258,0.0000779885954584587,0.531626310452882,,-21.0070499076146,1000000000,195,195,1906077.315451,1013320.85065115,11310.3121452923,6012.85951587217,2264,1203.60196686532,2205510.868332,1172507.60559507,,0.0760556499230357,0.0665627383844112
2018-04-11,137,558855391.539424,0,1129.1371483,150.481918980668,0.0000804712201410773,0.558855391539424,,-13.8893754294308,1000000000,124,124,885632.008035,494940.222610246,7204.60032829032,4026.32973735175,1106.5917945,618.424790589611,893370.440708,499264.887431617,,0.0767737617888329,0.0669382028756999
2018-04-12,203,611577363.6121,0,896.34535437,167.770534167117,0.0000773724455220363,0.6115773636121,,-5.94377963719185,1000000000,226,224,1115641.415584,682301.035679334,5849.27000082143,3577.28112615772,1545.2271,945.025915999971,1310236.480184,801310.972259328,,0.076247485014222,0.0675374139337647
2018-04-13,218,620813676.057818,0,848.24247508,175.093811465806,0.0000783948231259362,0.620813676057818,,6.08764867718185,1000000000,214,214,1178908.188854,731882.326457116,6137.06836127103,3809.9759695788,2510.473,1558.5359717739,1313332.629312,815334.857489862,,0.076242880874983,0.0672703990215552
2018-04-14,166,619635852.568227,0,725.94196443,179.081001717593,0.0000773923940713258,0.619635852568227,,7.13897719777545,1000000000,149,149,1377520.58566,853561.142525717,9317.7220514094,5773.59464731883,3341.41447,2070.46020390226,1388340.58566,860265.602450506,,0.0760411264404228,0.0656635450992906
2018-04-15,108,661446900.985567,0,5552.14626569,197.283013137108,0.0000792885885564604,0.661446900985567,,17.479908288114,1000000000,80,80,180110.52882,119133.551122861,2349.042564,1553.76692424099,588.6851155,389.383945303806,187923.40512,124301.353939279,,0.0725841506031694,0.0663183739348165
2018-04-16,173,628399710.755237,0,1294.5613711,189.861667635083,0.0000780913515559401,0.628399710755237,,26.7129509503864,1000000000,152,152,772462.412616,485415.156657187,5383.04218826316,3382.70215408781,1503.1,944.547605236197,818222.412616,514170.727421347,,0.0732049104441008,0.0664433672528607
2018-04-17,134,615858444.697152,0,760.34028631,194.04134957485,0.0000780779544126242,0.615858444697152,,19.2820677506196,1000000000,141,140,1315200.598997,809977.395363055,9669.11492497857,5954.80607929532,2001.5036,1232.64289415175,1353676.089497,833672.851101345,,0.0733735658241456,0.0650730662190827
2018-04-18,162,648698476.236281,0,976.72737806,211.464962316854,0.0000794697537339478,0.648698476236281,,24.5366882203007,1000000000,139,139,1023827.142003,664155.106946693,7488.28936747482,4857.64190229726,1284,832.928843487385,1040872.222079,675212.224419319,,0.07277962987355,0.0647214474904542
2018-04-19,202,729813695.959207,0,648.45183673,243.063605279964,0.0000882166782596631,0.729813695959207,,30.2184926156395,1000000000,184,183,1542134.578642,1125470.93650521,10237.2714581148,7471.30091938443,2000,1459.62739191841,1873420.676835,1367248.06824735,,0.0624405013808743,0.0664939388050254
2018-04-20,171,769098856.632593,0,1181.26869787,262.51750712846,0.0000870070431736064,0.769098856632593,,8.83674670222872,1000000000,158,158,846547.446657,651078.67330914,5759.39881491139,4429.54704343946,1844.373432,1418.50549775473,909985.012756,699868.432863435,,0.0623806961199435,0.0666978209248134
2018-04-21,146,755241163.549119,0,85.09916002,260.731069731878,0.0000852076137647005,0.755241163549119,,12.2185071866173,1000000000,149,149,11750997.304635,8874836.8772151,79895.4812296711,60340.3562062136,1977.466496,1493.46409731844,11904426.703221,8990713.07472583,,0.0610026098790321,0.0649977783656868
2018-04-22,145,761533311.727799,0,373.88100787,270.793703510895,0.0000865284458423897,0.761533311727799,,4.95972096567246,1000000000,155,154,2674647.759446,2036833.36595625,17465.4426683636,13300.516396031,1197.753595,912.129261834227,2689678.170928,2048279.52498877,,0.0608864664497167,0.0645067539689983
2018-04-23,179,765993859.922164,0,953.25168936,278.073967307787,0.0000857700517202914,0.765993859922164,,3.24647652472436,1000000000,147,145,1049040.889367,803558.880062408,7356.24102717931,5634.83545892686,1538.100422,1178.17547919569,1066654.948941,817051.141544395,,0.0604676314672903,0.0642903513247532
2018-04-24,503,890262867.160161,0,250.87464237,326.484154430965,0.0000922340601490361,0.890262867160161,,24.4362687749268,1000000000,500,500,3986054.511406,3548636.317981,8090.40346878,7202.58578859859,683.5,608.49466970397,4045201.73439,3601292.8942993,,0.0624024562279061,0.0671798872082055
2018-04-25,158,733398648.659059,0,419.610354,271.74150098185,0.000082818351142869,0.733398648659059,,14.5633425991996,1000000000,149,149,2383163.309637,1747808.75082163,16157.7092815638,11850.0421525248,2148.0142,1575.35071158047,2407498.682953,1765656.28072619,,0.0716382562653819,0.0718123197002387
